,id,source,lang,full_text,source_url,retweet_count,favorite_count,id_str,user,author,hashtags,quoted_status_id,quoted_status_id_str,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_screen_name,in_reply_to_user_id_str,in_reply_to_user_id
2365,1268101944519860225,Twitter for iPhone,en,"Fondly remembering M Karunanidhi Ji, former chief minister of Tamil Nadu, on his birth anniversary. He was a statesman and a great leader, loved by all @mkstalin @arivalayam",http://twitter.com/download/iphone,1425,6736,1268101944519860225,MamataOfficial,MamataOfficial,,,,,,,,
2366,1268092937612791809,Twitter for iPhone,en,"BicyclesThe Sabooj Sathi project was declared a ‘Champion Project’ at the World Summit on the Information Society (WSIS) Prizes, given by ITU, a United Nations organisation in 2019, out of 1,140 projects across 18 categories. #WorldBicycleDay 2/2 https://t.co/DTeXGTTkym",http://twitter.com/download/iphone,209,1458,1268092937612791809,MamataOfficial,MamataOfficial,['WorldBicycleDay'],,,1.268092925604442e+18,1268092925604442113,MamataOfficial,2526794479,2526794479.0
2367,1268092925604442113,Twitter for iPhone,en,"Bicycles empower. Bicycles are environment-friendly. Our Govt in #Bengal has distributed 1 crore+ bicycles to boys/girls of all communities under Sabooj Sathi scheme, enabling them to attend school even from far-off places. This has reduced drop-out rates #WorldBicycleDay 1/2 https://t.co/s2W9yqfUJD",http://twitter.com/download/iphone,487,3617,1268092925604442113,MamataOfficial,MamataOfficial,"['Bengal', 'WorldBicycleDay']",,,,,,,
2368,1268057598059782146,Twitter for iPhone,en,"People have been facing economic hardship of unimaginable proportions bcz of the ongoing pandemic. I appeal to Central Govt to transfer ₹10,000 each as one-time assistance to migrant labourers including people in unorganized sector. A portion of PM-CARES could be used for this.",http://twitter.com/download/iphone,3835,19650,1268057598059782146,MamataOfficial,MamataOfficial,,,,,,,,
2369,1267797318935252993,Twitter for iPhone,en,"I'm happy to share that GoWB has transferred funds to nearly 5L affected people for repairing their homes, released crop damage assistance to 23.3L farmers, apart from 2L betel farmers. We've released ₹1444 Cr so far, against an initial estimate of ₹1350 Cr. (3/3)",http://twitter.com/download/iphone,673,2476,1267797318935252993,MamataOfficial,MamataOfficial,,,,1.2677973170394808e+18,1267797317039480832,MamataOfficial,2526794479,2526794479.0
2370,1267797317039480832,Twitter for iPhone,en,"However, through the resilience of Bengal and its people, along with a determined effort by GoWB machinery, we have been able to kickstart major relief and rehabilitation work for the distressed, with an immediate announcement of a ₹6250 Cr package as first tranche. (2/3)",http://twitter.com/download/iphone,390,1942,1267797317039480832,MamataOfficial,MamataOfficial,,,,1.2677973151897395e+18,1267797315189739520,MamataOfficial,2526794479,2526794479.0
2371,1267797315189739520,Twitter for iPhone,en,"While fighting the COVID-19 pandemic, Bengal witnessed a super cyclone Amphan, the fiercest storm in our recent memory. From the destruction of dwelling houses and physical infrastructure to disruption of fisheries and agriculture, the devastation has been unprecedented. (1/3)",http://twitter.com/download/iphone,605,3978,1267797315189739520,MamataOfficial,MamataOfficial,,,,,,,,
2372,1266396803806703616,Twitter for iPhone,en,"The lockdown will continue with minimal effects. Jute Mills and Tea Gardens will operate with 100% workforce capacity. 
We are together in this. I am sure with all your cooperation and understanding Bengal will emerge victoriously! (3/3)",http://twitter.com/download/iphone,291,1826,1266396803806703616,MamataOfficial,MamataOfficial,,,,1.2663968016801874e+18,1266396801680187394,MamataOfficial,2526794479,2526794479.0
2373,1266396801680187394,Twitter for iPhone,en,"In the Private sector, I urge all to stay safe, work indoors as much as possible &amp; to the best of their abilities. Prerogative lies with the respective managements of private entities to decide on workforce capacity &amp; act accordingly. (2/3)",http://twitter.com/download/iphone,343,1879,1266396801680187394,MamataOfficial,MamataOfficial,,,,1.2663967988281303e+18,1266396798828130304,MamataOfficial,2526794479,2526794479.0
2374,1266396798828130304,Twitter for iPhone,en,"With multiple crises in the state, we've decided to increase State Government workforce capacity from 50% to 70%. Continuation of restoration work is one of the top priorities &amp; this workforce increase will ensure that public services are uninterrupted and unhindered. (1/3)",http://twitter.com/download/iphone,551,4124,1266396798828130304,MamataOfficial,MamataOfficial,,,,,,,,
2375,1266364398412591109,Twitter for iPhone,en,"Thank you @iamsrk, @MeerFoundation &amp; our very own @KKRiders for standing with the people of Bengal in this hour of crisis.This is a very thoughtful &amp; meaningful contribution. Bengal is together &amp; united against the devastation caused by #CycloneAmphan.
Bengal is brave &amp; will WIN! https://t.co/61dREVI5yu",http://twitter.com/download/iphone,1819,6890,1266364398412591109,MamataOfficial,MamataOfficial,['CycloneAmphan'],1.2663105875852657e+18,1266310587585265664,,,,,
2376,1266340519292006401,Twitter for iPhone,en,"I am very sorry to hear of the demise of Shri Ajit Jogi Ji. Deepest condolences to his family and well-wishers. A leader and the first Chief Minister who laid the foundations of the state of Chhattisgarh, his loss will be felt by many.",http://twitter.com/download/iphone,345,3626,1266340519292006401,MamataOfficial,MamataOfficial,,,,,,,,
2377,1265585020149723136,Twitter for iPhone,en,"In spite of CESC personnel being present to ensure complete safety of work on power lines, such an accident is unacceptable and deeply disturbing.

The State Government is ensuring that swift and decisive action will be taken against perpetrators of such gross negligence. (2/2)",http://twitter.com/download/iphone,204,1371,1265585020149723136,MamataOfficial,MamataOfficial,,,,1.2655850121008906e+18,1265585012100890624,MamataOfficial,2526794479,2526794479.0
2378,1265585012100890624,Twitter for iPhone,en,"Deeply saddened to know of the death of Sukanta Singha Roy, Auxillary Fire Operator, Bally FS, due to electrocution from power lines .
My heart goes out to all emergency responders who are risking their lives for common good, especially the family &amp; friends of the deceased.(1/2)",http://twitter.com/download/iphone,510,3853,1265585012100890624,MamataOfficial,MamataOfficial,,,,,,,,
2379,1264798527026331649,Twitter for iPhone,en,"Saddened at the passing away of Balbir Singh Sr,a legend in the sport of hockey.  He won three Olympic gold medals and is acknowledged to be one of the greatest sportsmen India has ever produced.Condolences to his fans, family and the sporting fraternity for this irreparable loss",http://twitter.com/download/iphone,249,2429,1264798527026331649,MamataOfficial,MamataOfficial,,,,,,,,
2380,1264792340813819909,Twitter for iPhone,en,"Saddened &amp; shocked at the death Chhogel Moktam Tamang, who died in the line of duty. He was BDO Tapan, Dakshin Dinajpur, West Bengal. On Sun  he died in a road accident. My condolences to his family &amp; colleagues. So many on govt duty risking their lives to keep us safe. Salute.",http://twitter.com/download/iphone,392,3728,1264792340813819909,MamataOfficial,MamataOfficial,,,,,,,,
2381,1264781916835807233,Twitter for iPhone,en,"Heartiest wishes to all on the occasion of #EidUlFitr. Let us celebrate this great festival at home. These are difficult times, but I am confident, we will overcome this challenge. My greetings to each one of you",http://twitter.com/download/iphone,1621,19428,1264781916835807233,MamataOfficial,MamataOfficial,['EidUlFitr'],,,,,,,
2382,1263750023805837312,Twitter for iPhone,en,Thank you @ArvindKejriwal ji for your support and considerate words. It is through gestures like this that our resolve emboldens. https://t.co/NPnqjsrNpm,http://twitter.com/download/iphone,1049,10514,1263750023805837312,MamataOfficial,MamataOfficial,,1.2637232484007526e+18,1263723248400752640,,,,,
2383,1263717900629823489,Twitter for iPhone,en,"I sincerely thank the Hon’ble President of India @rashtrapatibhvn Shri Ram Nath Kovind Ji, for personally calling me to convey his support and concerns for the people of Bengal in this unprecedented time of crisis because of the cyclone. We are extremely grateful, Sir.",http://twitter.com/download/iphone,1023,15325,1263717900629823489,MamataOfficial,MamataOfficial,,,,,,,,
2384,1263717669611745281,Twitter for iPhone,en,"Dear @Naveen_Odisha Ji, extremely grateful for the kind words in these unprecedented times. As a fellow Chief Minister trying to restore the state post the Cyclone, this is extremely warming. https://t.co/yEDmjYAlJ2",http://twitter.com/download/iphone,423,4396,1263717669611745281,MamataOfficial,MamataOfficial,,1.2634881563530813e+18,1263488156353081349,,,,,
2385,1263717290958356481,Twitter for iPhone,en,"Thank you, @vijayanpinarayi Ji. On behalf of the people of Bengal, I wish to extend my gratitude for your concerns during a time like this. https://t.co/q6RduAnq13",http://twitter.com/download/iphone,318,3298,1263717290958356481,MamataOfficial,MamataOfficial,,1.2635136716966994e+18,1263513671696699393,,,,,
2386,1263437556760358912,Twitter for iPhone,en,"Cyclone #Amphan has left a trail of devastation beyond our thoughts. While the material damage is substantial, Bengal stands united in this time of crisis. Together we will overcome this because nothing can dampen the spirit and strength of the people of Bengal. 

জয় বাংলা।",http://twitter.com/download/iphone,2791,17621,1263437556760358912,MamataOfficial,MamataOfficial,['Amphan'],,,,,,,
2387,1262660745457569792,Twitter for iPhone,en,"KPC Medical College &amp; Hospital, Kolkata will be the State's 69th dedicated COVID hospital. As a full-fledged Govt designated free of cost COVID hospital, it will start functioning from today with 200 beds, further ramping up specialized COVID treatment capacity in the state. https://t.co/xwxa7nN3W1",http://twitter.com/download/iphone,828,6272,1262660745457569792,MamataOfficial,MamataOfficial,,,,,,,,
2388,1262320462752673792,Twitter for iPhone,en,"I would like to welcome back the OC of Bowbazar, Inspector Sidhartha Chakraborthy as he rejoins service after recovering from COVID-19.
No words are enough to express my gratitude towards the service of WB's police personnel in our fight against #COVID19 
#BanglaKorbeJoyNischoi https://t.co/m4Cwpc89lg",http://twitter.com/download/iphone,637,4039,1262320462752673792,MamataOfficial,MamataOfficial,"['COVID19', 'BanglaKorbeJoyNischoi']",1.2613593535309988e+18,1261359353530998785,,,,,
2389,1261593298902237184,Twitter for iPhone,en,"Saluting the toil faced by our migrant breathen, I am pleased to announce the decision of GoWB to bear the entire cost of movement for our migrant workers by special trains from other states to West Bengal. No migrant will be charged. Letter to Rly Board attached. https://t.co/6bdxn7fwB8",http://twitter.com/download/iphone,1189,5968,1261593298902237184,MamataOfficial,MamataOfficial,,,,,,,,
2390,1261531508981903363,Twitter for iPhone,en,"Extremely saddened to hear of the tragic road accident in #Auraiya, Uttar Pradesh. My condolences to the families of the migrant brothers and sisters who have lost their lives. May their souls rest in peace. Praying for recovery of those injured.",http://twitter.com/download/iphone,662,5199,1261531508981903363,MamataOfficial,MamataOfficial,['Auraiya'],,,,,,,
2391,1261511495050948608,Twitter for iPhone,en,"Today on #NationalDengueDay I would like to commend our health workers who are working tirelessly to combat Dengue amidst the #COVID19 pandemic.

Effective community engagement is the key to Dengue prevention &amp; I urge everyone to protect themselves &amp; follow preventive measures https://t.co/4o2wLTlOUz",http://twitter.com/download/iphone,317,2015,1261511495050948608,MamataOfficial,MamataOfficial,"['NationalDengueDay', 'COVID19']",,,,,,,
2392,1260851363199676417,Twitter for iPhone,en,"Over the coming days, these special trains will embark from different states for various destinations across Bengal bringing our people back home. 

The exact details of each of these trains will be available at: https://t.co/DS3yrvQszP (2/2)",http://twitter.com/download/iphone,578,2627,1260851363199676417,MamataOfficial,MamataOfficial,,,,1.2608513605740093e+18,1260851360574009346,MamataOfficial,2526794479,2526794479.0
2393,1260851360574009346,Twitter for iPhone,en,"Towards our commitment to helping all our people stuck in different parts of the country and who want to return back to Bengal, I am pleased to announce that we have arranged 105 additional special trains. (1/2)",http://twitter.com/download/iphone,1371,8843,1260851360574009346,MamataOfficial,MamataOfficial,,,,,,,,
2394,1260456978876452867,Twitter for iPhone,en,"On this day in 2011, Maa, Mati, Manush of #Bangla reposed their faith in Trinamool. After 34 years, people ushered in #Poriborton. We are committed to the welfare of all and will continue to serve the people of #9YearsOfPoriborton",http://twitter.com/download/iphone,399,2151,1260456978876452867,MamataOfficial,MamataOfficial,"['Bangla', 'Poriborton', '9YearsOfPoriborton']",,,1.2604569755125023e+18,1260456975512502273,MamataOfficial,2526794479,2526794479.0
2395,1260456975512502273,Twitter for iPhone,bn,"আজ ঐতিহাসিক ১৩ই মে। ২০১১ সালে এই দিনে দীর্ঘ ৩৪ বছরের সরকারের অবসান ঘটিয়ে বাংলার মানুষ পরিবর্তনের পক্ষে রায় দেন। গত নয় বছর ধরে আমরা বাংলার মা, মাটি, মানুষের উন্নয়নে ব্রতী ছিলাম, এবং আগামীদিনেও রাজ্যের অগ্রগতির জন্য সবরকম পদক্ষেপ নেব - এটাই আমাদের অঙ্গীকার #পরিবর্তনেরনয়বছর",http://twitter.com/download/iphone,705,5334,1260456975512502273,MamataOfficial,MamataOfficial,['পরিবর্তনেরনয়বছর'],,,,,,,
2396,1260097031147712513,Twitter for iPhone,en,"Today is #InternationalNursesDay. Nurses are playing an important role in our fight against the coronavirus. We salute all those nurses who are selflessly attending to the patients in this time of crisis, putting themselves and their own families at risk.",http://twitter.com/download/iphone,649,5576,1260097031147712513,MamataOfficial,MamataOfficial,['InternationalNursesDay'],,,,,,,
2397,1259344781378904064,Twitter for iPhone,en,"We are commited to the welfare of mothers. Our Govt in #Bangla
👉Set up Mother &amp; Child Hubs
👉Started Matri Yan services 
👉Issued Swasthya Sathi smart cards to women, recognising them as head of family
👉Declared 731 days of maternity leave for female employees

#MothersDay 2/2",http://twitter.com/download/iphone,245,1943,1259344781378904064,MamataOfficial,MamataOfficial,"['Bangla', 'MothersDay']",,,1.259344779269165e+18,1259344779269165056,MamataOfficial,2526794479,2526794479.0
2398,1259344779269165056,Twitter for iPhone,en,"Today is #MothersDay. Greetings to all Maa, Amma and Mothers on this auspicious day. The Mother’s Wax Museum and the Maa Flyover are tributes to them. We also start our slogan with Maa… #MaaMatiManush. We respect all mothers like our own mother 1/2",http://twitter.com/download/iphone,641,6589,1259344779269165056,MamataOfficial,MamataOfficial,"['MothersDay', 'MaaMatiManush']",,,,,,,
2399,1258640391328284672,Twitter for iPhone,en,"I am struck by grief to hear of the horrific incident involving a goods train which ran over innocent migrants in #Aurangabad, Maharashtra. My deep condolences to the families of the deceased. May their souls rest in peace. Praying for the speedy recovery of those injured.",http://twitter.com/download/iphone,706,6040,1258640391328284672,MamataOfficial,MamataOfficial,['Aurangabad'],,,,,,,
2400,1258598612994412544,Twitter for iPhone,bn,"চিরনূতনেরে দিল ডাক, পঁচিশে বৈশাখ… 
বিশ্বকবি গুরুদেব রবীন্দ্রনাথ ঠাকুরের জন্মদিবসে শ্রদ্ধা ও প্রণাম 
Homage to Kobiguru Rabindranath Tagore on his birth anniversary",http://twitter.com/download/iphone,457,4729,1258598612994412544,MamataOfficial,MamataOfficial,,,,,,,,
2401,1257976855350571008,Twitter for iPhone,en,"The facility at Medical College, Kolkata will start with 500 beds (for both COVID and SARI) which would be scaled up as per need, in phases. This will be the 68th dedicated COVID hospital of West Bengal. (2/2)",http://twitter.com/download/iphone,324,1950,1257976855350571008,MamataOfficial,MamataOfficial,,,,1.25797685237257e+18,1257976852372570114,MamataOfficial,2526794479,2526794479.0
2402,1257976852372570114,Twitter for iPhone,en,"Keeping in view the increasing need of ramping up specialised COVID treatment in the State, we have decided to notify Medical College, Kolkata as a full-fledged tertiary level COVID Hospital, which will start functioning from 7th May 2020 onwards. (1/2)",http://twitter.com/download/iphone,825,4979,1257976852372570114,MamataOfficial,MamataOfficial,,,,,,,,
2403,1256964671153647618,Twitter for iPhone,en,"As a part of our promise to bring back citizens of Bengal stranded in other states, 2 special trains from Ajmer &amp; Kerala would leave tomorrow for West Bengal carrying more than 2500 migrant labourers,pilgrims,students &amp; patients. Everyone coming in to be screened as per protocols",http://twitter.com/download/iphone,1410,10649,1256964671153647618,MamataOfficial,MamataOfficial,,,,,,,,
2404,1256859248643825664,Twitter for iPhone,en,"Our Govt in #Bangla has also announced health insurance with up to 10 lakh coverage for frontline COVID workers, including journalists #PressFreedomDay 2/2",http://twitter.com/download/iphone,255,1977,1256859248643825664,MamataOfficial,MamataOfficial,"['Bangla', 'PressFreedomDay']",,,1.2568592467186688e+18,1256859246718668801,MamataOfficial,2526794479,2526794479.0
2405,1256859246718668801,Twitter for iPhone,en,Press is the fourth pillar in a democracy and must perform its duties fearlessly. We respect journalists for their contribution to society. Our Govt in #Bangla has many initiatives for the welfare of journalists #PressFreedomDay 1/2,http://twitter.com/download/iphone,555,5068,1256859246718668801,MamataOfficial,MamataOfficial,"['Bangla', 'PressFreedomDay']",,,,,,,
2406,1256426588138164229,Twitter for iPhone,und,"Fondly remembering Satyajit Ray, legendary filmmaker, on his birth anniversary ...Maharaja Tomare Selam

বিশ্ব বিখ্যাত চলচ্চিত্র নির্মাতা সত্যজিৎ রায়ের জন্মদিবসে তাঁকে স্বশ্রদ্ধ প্রণাম জানাই... মহারাজা তোমারে সেলাম",http://twitter.com/download/iphone,470,5700,1256426588138164229,MamataOfficial,MamataOfficial,,,,,,,,
2407,1256072823698649088,Twitter for iPhone,en,"To stand by the working class during the lockdown, our Govt in #Bangla announced two new schemes - 'Sneher Porosh' for migrant labourers, and 'Prochesta' for workers in the unorganised sector. (2/2)",http://twitter.com/download/iphone,212,1918,1256072823698649088,MamataOfficial,MamataOfficial,['Bangla'],,,1.2560728190974935e+18,1256072819097493505,MamataOfficial,2526794479,2526794479.0
2408,1256072819097493505,Twitter for iPhone,en,"On #InternationalWorkersDay, my humble greetings to all workers around the world &amp; their families. The COVID-19 pandemic and the subsequent lockdown have hit the working class hard. We have to stand shoulder to shoulder with our brothers and sisters. (1/2)",http://twitter.com/download/iphone,452,4274,1256072819097493505,MamataOfficial,MamataOfficial,['InternationalWorkersDay'],,,,,,,
2409,1255853035936518144,Twitter for iPhone,en,"While his demise is a monumental loss to the world of sports &amp; particularly football, Bengal, with a great passion for the sport has lost one of her greatest sons. My deepest condolences to Chuni Goswami’s family, friends &amp; innumerable fans. May his soul rest in peace. (2/2)",http://twitter.com/download/iphone,255,2053,1255853035936518144,MamataOfficial,MamataOfficial,,,,1.2558530328327332e+18,1255853032832733184,MamataOfficial,2526794479,2526794479.0
2410,1255853032832733184,Twitter for iPhone,en,"I am deeply saddened to know that football legend Chuni Goswami is no more. A real star and a football icon, he was amongst the greatest players that Indian football has ever seen. He was a versatile personality who brought many laurels to the country and to Bengal. (1/2)",http://twitter.com/download/iphone,607,6024,1255853032832733184,MamataOfficial,MamataOfficial,,,,,,,,
2411,1255721013783851008,Twitter for iPhone,en,"Deeply shocked &amp; saddened at the demise of the iconic &amp; versatile film actor #RishiKapoor. A National Film Award winner, he acted in more than than 150 films. He endured his illness with dignity and grace. My condolences to his family, friends, fans &amp; the entire film fraternity.",http://twitter.com/download/iphone,1036,12670,1255721013783851008,MamataOfficial,MamataOfficial,['RishiKapoor'],,,,,,,
2412,1255400366490992640,Twitter for iPhone,en,"Saddened at the passing away of the critically acclaimed film actor Irrfan Khan. He leaves behind a large body of work which will be his legacy for generations. I fondly recall him calling on me in Kolkata a few years ago. My condolences to his family, colleagues, fans &amp; admirers",http://twitter.com/download/iphone,1136,13441,1255400366490992640,MamataOfficial,MamataOfficial,,,,,,,,
2413,1255164011731009536,Twitter for iPhone,en,"RT @WBPolice: We are taking strong action against everyone involved in the incident at Tikiapara, Howrah today. The perpetrators will be id…",http://twitter.com/download/iphone,1379,0,1255164011731009536,MamataOfficial,MamataOfficial,,,,,,,,
2414,1255023365401673728,Twitter for iPhone,en,"Very sad to know that Dr. Sisir Mandal, Senior Orthopaedic Surgeon attached to Belle Vue Hospital in Kolkata passed away on 27th April night.
My deepest condolence to his bereaved family members &amp; colleagues. May God give them the strength to overcome this excruciating loss.",http://twitter.com/download/iphone,424,4263,1255023365401673728,MamataOfficial,MamataOfficial,,,,,,,,
2415,1254642586850963457,Twitter for iPhone,en,I am personally overseeing this &amp; we will leave no stone unturned in ensuring that everyone gets any possible help. The initiation has already started &amp; all students from Bengal stuck in Kota would begin their journey back soon.  (2/2),http://twitter.com/download/iphone,623,3279,1254642586850963457,MamataOfficial,MamataOfficial,,,,1.2546425844266557e+18,1254642584426655744,MamataOfficial,2526794479,2526794479.0
2416,1254642584426655744,Twitter for iPhone,en,"GoWB will initiate every possible help to people of Bengal stuck in diff parts of the country due to lockdown,in returning home. I've instructed my officers to do the needful. Till the time I'm here, nobody from Bengal should feel helpless. I'm with you in these tough times(1/2)",http://twitter.com/download/iphone,1084,7822,1254642584426655744,MamataOfficial,MamataOfficial,,,,,,,,
2417,1254311533418446848,Twitter for iPhone,en,"His sacrifice for the cause of ailing humanity will ever be in our hearts and will make our COVID warriors fight the deadly virurs with even greater determination. 

My heartfelt condolence to Dr Dasgupta’s bereaved family members and colleagues. (2/2)",http://twitter.com/download/iphone,228,1499,1254311533418446848,MamataOfficial,MamataOfficial,,,,1.2543115301049385e+18,1254311530104938502,MamataOfficial,2526794479,2526794479.0
2418,1254311530104938502,Twitter for iPhone,en,"We have lost Dr Biplab Kanti Dasgupta
Assistant Director, Health Services, West Bengal in the early hours of today. 

He was  Assistant Director of Health Services, Central Medical Stores.
We are deeply pained with his untimely demise. (1/2)",http://twitter.com/download/iphone,496,4223,1254311530104938502,MamataOfficial,MamataOfficial,,,,,,,,
2419,1253532730177884160,Twitter for iPhone,en,"One thing that we've learned from our forefathers is that good always triumphs over evil, and as we face evil now, may the almighty bless us and make everything right. Stay at home! Take all precautionary measures! Keep yourself and your family safe. (3/3)",http://twitter.com/download/iphone,298,2353,1253532730177884160,MamataOfficial,MamataOfficial,,,,1.2535327275313234e+18,1253532727531323392,MamataOfficial,2526794479,2526794479.0
2420,1253532727531323392,Twitter for iPhone,en,"Through thick &amp; thin, Bengal has always maintained a united front while facing any adversity. Let's promise each other in this holy month, we will stand shoulder to shoulder fighting this pandemic and ensure that peace and communal harmony will always be maintained (2/3)",http://twitter.com/download/iphone,320,2618,1253532727531323392,MamataOfficial,MamataOfficial,,,,1.253532725161517e+18,1253532725161517062,MamataOfficial,2526794479,2526794479.0
2421,1253532725161517062,Twitter for iPhone,en,"Ramzan Mubarak to everyone! This holy month is a time for introspection and renewal. My best wishes to everyone fasting for 1 month. In the interest of public safety, to ensure a healthy virus-free society, my humble appeal that this year we pray to almighty from our homes (1/3)",http://twitter.com/download/iphone,1953,16971,1253532725161517062,MamataOfficial,MamataOfficial,,,,,,,,
2422,1253150129613189121,Twitter for iPhone,bn,"বিশ্ববরেণ্য চলচ্চিত্র নির্মাতা সত্যজিৎ রায়ের প্রয়াণ দিবসে শ্রদ্ধার্ঘ্য। উনি বাংলা ভাষায় সিনেমা বানাতেন ঠিকই কিন্তু ওনার সিনেমা ছিল আন্তর্জাতিক। নিজের মুন্সিয়ানায় উনি সিনেমাকে করেছেন সমৃদ্ধ। 

Tribute to Satyajit Ray, legendary filmmaker, on his death anniversary.",http://twitter.com/download/iphone,393,4405,1253150129613189121,MamataOfficial,MamataOfficial,,,,,,,,
2423,1252803670304931841,Twitter for iPhone,en,Today is #EarthDay. Our planet is going through one of the biggest crises in human history - the #CoronaPandemic. But a bigger threat is staring at us - climate change. We must all act together to fight these challenges and preserve our beautiful planet,http://twitter.com/download/iphone,480,4504,1252803670304931841,MamataOfficial,MamataOfficial,"['EarthDay', 'CoronaPandemic']",,,,,,,
2424,1252178149871243264,Twitter for iPhone,en,"I urge both Honb’le Prime Minister @NarendraModi Ji &amp; Home Minister @AmitShah Ji to share the criterion used for this. Until then I am afraid, we would not be able to move ahead on this as without valid reasons this might not be consistent with the spirit of federalism. (2/2)",http://twitter.com/download/iphone,297,1465,1252178149871243264,MamataOfficial,MamataOfficial,,,,1.2521781473925898e+18,1252178147392589825,MamataOfficial,2526794479,2526794479.0
2425,1252178147392589825,Twitter for iPhone,en,"We welcome all constructive support &amp; suggestions, especially from the Central Govt in negating the #Covid19 crisis. However, the basis on which Centre is proposing to deploy IMCTs in select districts across India including few in WB under Disaster Mgmt Act 2005 is unclear.(1/2)",http://twitter.com/download/iphone,402,2257,1252178147392589825,MamataOfficial,MamataOfficial,['Covid19'],,,,,,,
2426,1251018917469814784,Twitter for iPhone,und,"Remembering Biju Patnaik, former Chief Minister of Odisha, on his death anniversary @Naveen_Odisha 

ওড়িশার প্রাক্তন মুখ্যমন্ত্রী বিজু পট্টনায়কের মৃত্যুবার্ষিকীতে শ্রদ্ধাঞ্জলি",http://twitter.com/download/iphone,189,2070,1251018917469814784,MamataOfficial,MamataOfficial,,,,,,,,
2427,1249889607824494595,Twitter for iPhone,und,"Rongali Bihu aur Noboborkhor xubhesha thakil.

সকলো লৈ ৰঙালী বিহুৰ অশেষ শুভেচ্ছা জ্ঞাপন কৰিলো।",http://twitter.com/download/iphone,144,1234,1249889607824494595,MamataOfficial,MamataOfficial,,,,,,,,
2428,1249889455025958914,Twitter for iPhone,en,"Heartiest greetings to my brothers and sisters in Kerala on #Vishu

വിഷു ന് ഹൃദയം നിറഞ്ഞ ആശംസകൾ",http://twitter.com/download/iphone,106,832,1249889455025958914,MamataOfficial,MamataOfficial,['Vishu'],,,,,,,
2429,1249889391276781568,Twitter for iPhone,ta,"Puthandu Vazthukal  

புத்தாண்டு நல்வாழ்த்துக்கள்",http://twitter.com/download/iphone,119,937,1249889391276781568,MamataOfficial,MamataOfficial,,,,,,,,
2430,1249889227560480768,Twitter for iPhone,bn,"এসো হে বৈশাখ, এসো এসো...

শুভ নববর্ষে সকলকে জানাই আমার শ্রদ্ধা, প্রণাম, ভালোবাসা, শুভেচ্ছা ও আশীর্বাদ। আপনাদের সকলের আশীর্বাদ, শুভেচ্ছা প্রার্থনা করি। সকলে ভালো থাকুন, সুস্থ থাকুন |",http://twitter.com/download/iphone,502,5252,1249889227560480768,MamataOfficial,MamataOfficial,,,,,,,,
2431,1249889108685541376,Twitter for iPhone,en,"On this historic day in 1944,the flag of the Indian National Army (INA) was hoisted at Moirang in Manipur by the INA. My best wishes to all my brothers and sisters on this momentous occasion. Jai Hind",http://twitter.com/download/iphone,160,1041,1249889108685541376,MamataOfficial,MamataOfficial,,,,,,,,
2432,1249888986333474816,Twitter for iPhone,en,"Tribute to BR Ambedkar, statesman and father of the Constitution of India, on his birth anniversary. Today, more than ever, let us live every word of the Constitution: Sovereign, Socialist, Secular and Democratic Republic, Justice, Liberty, Fraternity, and Equality",http://twitter.com/download/iphone,246,1651,1249888986333474816,MamataOfficial,MamataOfficial,,,,,,,,
2433,1249561755761537024,Twitter for iPhone,en,"Today is the 101st anniversary of the #JallianwalaBaghMassacre. My tribute to the victims of that horrific day. On this occasion, I also offer my deepest respect to #RabindranathTagore, who gave up his knighthood to protest against this massacre",http://twitter.com/download/iphone,212,1602,1249561755761537024,MamataOfficial,MamataOfficial,"['JallianwalaBaghMassacre', 'RabindranathTagore']",,,,,,,
2434,1249561626916712449,Twitter for iPhone,en,May the cheerful festival of Baisakhi bring in good times and happiness. Wish you all #HappyBaisakhi,http://twitter.com/download/iphone,145,1316,1249561626916712449,MamataOfficial,MamataOfficial,['HappyBaisakhi'],,,,,,,
2435,1249561543949185025,Twitter for iPhone,bn,আজ চৈত্র সংক্রান্তি। সবাইকে জানাই গাজন উৎসবের শুভেচ্ছা। বছরের শেষটা সবার ভাল কাটুক।,http://twitter.com/download/iphone,247,3044,1249561543949185025,MamataOfficial,MamataOfficial,,,,,,,,
2436,1249191024053944320,Twitter for iPhone,bn,"সকলকে জানাই নীল পুজোর শুভেচ্ছা। সকলের জীবনে আসুক সুখ, শান্তি, সমৃদ্ধি।",http://twitter.com/download/iphone,250,3109,1249191024053944320,MamataOfficial,MamataOfficial,,,,,,,,
2437,1249190942336303105,Twitter for iPhone,en,"Wishing everyone a Blessed Easter. May the peace and joy of this day, instil hope in our hearts for the future",http://twitter.com/download/iphone,201,2027,1249190942336303105,MamataOfficial,MamataOfficial,,,,,,,,
2438,1248834765320368128,Twitter for iPhone,und,"Remembering legendary painter Jamini Roy on his birth anniversary

কিংবদন্তী চিত্রকর যামিনী রায়ের জন্মদিবসে জানাই শ্রদ্ধার্ঘ্য",http://twitter.com/download/iphone,119,1342,1248834765320368128,MamataOfficial,MamataOfficial,,,,,,,,
2439,1248834681799241728,Twitter for iPhone,und,"Homage to Jyotiba Phule, social reformer, on his birth anniversary

সমাজ সংস্কারক জ্যোতিবা ফুলের জন্মবার্ষিকীতে শ্রদ্ধা জানাই",http://twitter.com/download/iphone,101,1037,1248834681799241728,MamataOfficial,MamataOfficial,,,,,,,,
